x,y,diameter,time
312,410,26,15
202,22,28,15
508,434,20,15
414,294,26,15
52,330,24,15
590,476,24,15
586,146,20,15
584,368,20,15
500,342,20,15
344,228,26,15
224,224,26,15
422,158,20,15
404,464,24,15
482,80,24,15
422,134,26,15
546,404,24,15
566,448,22,15
232,338,20,15
416,190,20,15
626,466,20,15
434,190,26,15
472,474,22,15
488,300,20,15
442,250,24,15
400,414,24,15
350,74,22,15
526,356,20,15
36,364,26,15
302,362,26,15
290,276,20,15
530,212,20,15
288,14,20,15
420,440,20,15
558,358,20,15
568,106,20,15
634,372,18,15
436,50,26,15
470,32,24,15
444,72,24,15
540,330,24,15
478,414,20,15
562,206,20,15
592,126,20,15
602,348,20,15
284,282,26,15
342,274,26,15
30,476,24,15
234,82,24,15
378,284,22,15
644,408,20,15
30,302,20,15
626,316,20,15
584,244,16,15
264,170,26,15
86,292,20,15
656,462,20,15
580,426,18,15
362,302,18,15
584,212,26,15
580,66,24,15
630,274,22,15
48,360,20,15
280,372,20,15
444,428,20,15
548,20,18,15
630,86,16,15
314,214,24,15
512,374,24,15
610,120,24,15
554,40,22,15
520,406,20,15
598,436,20,15
556,154,18,15
602,196,28,15
264,408,26,15
46,474,24,15
634,142,24,15
30,430,20,15
632,116,20,15
12,312,18,15
596,324,18,15
532,124,20,15
270,160,26,15
604,88,20,15
530,2,28,15
220,346,22,15
512,16,20,15
616,58,20,15
348,268,18,15
460,456,24,15
622,484,20,15
640,162,20,15
644,42,20,15
98,284,18,15
606,220,26,15
600,72,20,15
574,466,18,15
540,398,18,15
570,22,26,15
616,438,20,15
608,28,20,15
628,68,20,15
638,310,20,15
514,290,18,15
576,174,18,15
580,190,22,15
602,468,20,15
620,340,18,15
648,268,18,15
652,126,18,15
564,136,20,15
622,246,18,15
128,386,20,15
570,140,16,15
584,226,18,15
584,6,18,15
